report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 22:15:01 +0000 UTC,2023-05-31 22:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007512,0.004381,0.011387,0.007512,0,0,0,268435456,268435456,536870912,536870912,157876224,157843456,157949952,157876224,140416561.548387,140398592,140468224,140416561.548387
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 22:30:01 +0000 UTC,2023-05-31 22:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008493,0.004987,0.01271,0.008493,0,0,0,268435456,268435456,536870912,536870912,233525380.129032,233422848,233619456,233525380.129032,220301510.193548,220229632,220368896,220301510.193548
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 22:45:01 +0000 UTC,2023-05-31 23:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006909,0.002877,0.010012,0.006909,0,0,0,268435456,268435456,536870912,536870912,281949613.419355,280846336,283238400,281949613.419355,265491489.032258,265416704,265650176,265491489.032258
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 11:00:01 +0000 UTC,2023-05-30 11:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006863,0.003476,0.014634,0.006863,0,0,0,268435456,268435456,536870912,536870912,144792234.666667,143962112,145506304,144792234.666667,132304076.8,131477504,132964352,132304076.8
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 11:15:01 +0000 UTC,2023-05-30 11:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007705,0.004899,0.010446,0.007705,0,0,0,268435456,268435456,536870912,536870912,233469753.806452,233422848,233979904,233469753.806452,220253150.967742,220229632,220430336,220253150.967742
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 11:30:01 +0000 UTC,2023-05-30 11:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00709,0.003591,0.016026,0.00709,0,0,0,268435456,268435456,536870912,536870912,302375969.032258,302174208,302637056,302375969.032258,292365212.903226,292184064,292585472,292365212.903226
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 11:45:01 +0000 UTC,2023-05-30 12:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006714,0.00274,0.013137,0.006714,0,0,0,268435456,268435456,536870912,536870912,145563374.933333,145195008,148230144,145563374.933333,133285478.4,132734976,137842688,133285478.4
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 12:00:01 +0000 UTC,2023-05-30 12:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008152,0.004661,0.013751,0.008152,0,0,0,268435456,268435456,536870912,536870912,157936342.709677,157847552,158162944,157936342.709677,140463070.967742,140398592,140632064,140463070.967742
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 12:15:01 +0000 UTC,2023-05-30 12:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007114,0.003134,0.012548,0.007114,0,0,0,268435456,268435456,536870912,536870912,282623603.612903,280846336,283336704,282623603.612903,265564952.774194,265416704,265740288,265564952.774194
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 12:30:01 +0000 UTC,2023-05-30 12:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007646,0.003933,0.010191,0.007646,0,0,0,268435456,268435456,536870912,536870912,157930925.419355,157843456,158502912,157930925.419355,140447479.741935,140398592,140599296,140447479.741935
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 12:45:01 +0000 UTC,2023-05-30 13:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006886,0.0026,0.011744,0.006886,0,0,0,268435456,268435456,536870912,536870912,302249917.935484,302174208,302469120,302249917.935484,292235726.451613,292184064,292392960,292235726.451613
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 13:00:01 +0000 UTC,2023-05-30 13:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00646,0.002896,0.008582,0.00646,0,0,0,268435456,268435456,536870912,536870912,283143663.483871,283049984,283758592,283143663.483871,265620314.83871,265555968,265732096,265620314.83871
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 13:15:01 +0000 UTC,2023-05-30 13:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006671,0.003286,0.012695,0.006671,0,0,0,268435456,268435456,536870912,536870912,148348791.466667,148230144,148549632,148348791.466667,136338773.333333,135770112,137981952,136338773.333333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 13:30:01 +0000 UTC,2023-05-30 13:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008533,0.004611,0.013263,0.008533,0,0,0,268435456,268435456,536870912,536870912,233564754.580645,233414656,234668032,233564754.580645,220325293.419355,220229632,220782592,220325293.419355
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 13:45:01 +0000 UTC,2023-05-30 14:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007663,0.004827,0.011696,0.007663,0,0,0,268435456,268435456,536870912,536870912,233448216.774194,233414656,233730048,233448216.774194,220251433.290323,220229632,220463104,220251433.290323
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 14:00:01 +0000 UTC,2023-05-30 14:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00681,0.002663,0.010863,0.00681,0,0,0,268435456,268435456,536870912,536870912,283136264.258065,283095040,283295744,283136264.258065,265627978.322581,265601024,265740288,265627978.322581
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 14:15:01 +0000 UTC,2023-05-30 14:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006209,0.004453,0.008476,0.006209,0,0,0,268435456,268435456,536870912,536870912,148244480,148230144,148328448,148244480,135779396.266667,135770112,135839744,135779396.266667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 14:30:01 +0000 UTC,2023-05-30 14:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006705,0.002513,0.010693,0.006705,0,0,0,268435456,268435456,536870912,536870912,302252164.129032,302174208,303038464,302252164.129032,292216832,292184064,292417536,292216832
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 14:45:01 +0000 UTC,2023-05-30 15:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007237,0.002262,0.011962,0.007237,0,0,0,268435456,268435456,536870912,536870912,157865785.806452,157843456,157945856,157865785.806452,140412069.16129,140398592,140468224,140412069.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 15:00:01 +0000 UTC,2023-05-30 15:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006506,0.002741,0.010693,0.006506,0,0,0,268435456,268435456,536870912,536870912,302179228.903226,302174208,302219264,302179228.903226,292184064,292184064,292184064,292184064
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 15:15:01 +0000 UTC,2023-05-30 15:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007775,0.00471,0.010494,0.007775,0,0,0,268435456,268435456,536870912,536870912,233424037.16129,233414656,233619456,233424037.16129,220233860.129032,220229632,220360704,220233860.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 15:30:01 +0000 UTC,2023-05-30 15:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007377,0.004063,0.010554,0.007377,0,0,0,268435456,268435456,536870912,536870912,157848609.032258,157843456,157872128,157848609.032258,140398592,140398592,140398592,140398592
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 15:45:01 +0000 UTC,2023-05-30 16:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006604,0.002883,0.010479,0.006604,0,0,0,268435456,268435456,536870912,536870912,283105478.193548,283095040,283295744,283105478.193548,265605252.129032,265601024,265732096,265605252.129032
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 16:00:01 +0000 UTC,2023-05-30 16:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006032,0.002857,0.008071,0.006032,0,0,0,268435456,268435456,536870912,536870912,148231645.866667,148230144,148238336,148231645.866667,135770385.066667,135770112,135778304,135770385.066667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 16:15:01 +0000 UTC,2023-05-30 16:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006656,0.002662,0.010508,0.006656,0,0,0,268435456,268435456,536870912,536870912,283102439.225806,283095040,283172864,283102439.225806,266804455.225806,265601024,267673600,266804455.225806
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 16:30:01 +0000 UTC,2023-05-30 16:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006086,0.00378,0.00923,0.006086,0,0,0,268435456,268435456,536870912,536870912,148249395.2,148238336,148496384,148249395.2,135779942.4,135778304,135782400,135779942.4
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 16:45:01 +0000 UTC,2023-05-30 17:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006464,0.00276,0.011064,0.006464,0,0,0,268435456,268435456,536870912,536870912,303127518.967742,302174208,305541120,303127518.967742,292972477.935484,292184064,295538688,292972477.935484
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 23:00:01 +0000 UTC,2023-05-29 23:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007889,0.004204,0.011049,0.007889,0,0,0,268435456,268435456,536870912,536870912,233426283.354839,233414656,233693184,233426283.354839,220229632,220229632,220229632,220229632
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 23:15:01 +0000 UTC,2023-05-29 23:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007374,0.004943,0.009656,0.007374,0,0,0,268435456,268435456,536870912,536870912,157847816.258065,157843456,157855744,157847816.258065,140398592,140398592,140398592,140398592
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 23:30:01 +0000 UTC,2023-05-29 23:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.025008,0.004646,0.301219,0.025008,0.000268,0.000534,0.000535,268435456,268435456,536870912,536870912,143805473.032258,0,247656448,287610946.064516,134838503.225806,0,234172416,269677006.451613
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-29 23:45:01 +0000 UTC,2023-05-30 00:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010119,0.004859,0.034356,0.010119,0,0,0,268435456,268435456,536870912,536870912,160532413.935484,157843456,167555072,160532413.935484,143447205.16129,140398592,151265280,143447205.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 00:00:01 +0000 UTC,2023-05-30 00:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.015097,0.004337,0.137095,0.015097,0,0,0,268435456,268435456,536870912,536870912,280842504.258065,274305024,286113792,280842504.258065,264384776.258065,255836160,268521472,264384776.258065
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 00:15:01 +0000 UTC,2023-05-30 00:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.011716,0.002826,0.132723,0.011716,0.000005,0.000005,0.000005,268435456,268435456,536870912,536870912,150142156.8,148242432,155410432,150142156.8,138183884.8,135782400,143552512,138183884.8
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 00:30:01 +0000 UTC,2023-05-30 00:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008569,0.002824,0.027065,0.008569,0,0,0,268435456,268435456,536870912,536870912,305716323.096774,305528832,306905088,305716323.096774,293683067.870968,292470784,294543360,293683067.870968
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 00:45:01 +0000 UTC,2023-05-30 01:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.020303,0.003427,0.050064,0.020303,0,0,0,268435456,268435456,536870912,536870912,127362477.419355,118165504,136687616,127362477.419355,116851348.645161,107487232,125988864,116851348.645161
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 01:00:01 +0000 UTC,2023-05-30 01:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.010651,0.002975,0.035882,0.010651,0.000526,0.000526,0.000526,268435456,268435456,536870912,536870912,319229027.096774,0,448217088,319229027.096774,309009110.709677,0,437354496,309009110.709677
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 01:15:01 +0000 UTC,2023-05-30 01:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.012597,0.003659,0.111303,0.012597,0,0,0,268435456,268435456,536870912,536870912,164893993.290323,163876864,166760448,164893993.290323,149480084.645161,148475904,151330816,149480084.645161
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 01:30:01 +0000 UTC,2023-05-30 01:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.029984,0.003912,0.232436,0.029984,0,0,0,268435456,268435456,536870912,536870912,304937026.064516,274563072,314834944,304937026.064516,286383995.870968,256061440,296230912,286383995.870968
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 01:45:01 +0000 UTC,2023-05-30 02:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.022152,0.002872,0.171339,0.022152,0,0,0,268435456,268435456,536870912,536870912,235363259.733333,154148864,460259328,235363259.733333,223708091.733333,143663104,448917504,223708091.733333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 02:00:01 +0000 UTC,2023-05-30 02:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007136,0.002772,0.009629,0.007136,0,0,0,268435456,268435456,536870912,536870912,163898665.290323,163876864,164241408,163898665.290323,148484624.516129,148475904,148606976,148484624.516129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 02:15:01 +0000 UTC,2023-05-30 02:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006101,0.00349,0.00929,0.006101,0,0,0,268435456,268435456,536870912,536870912,136551655.225806,136450048,136806400,136551655.225806,126031013.16129,125952000,126099456,126031013.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 02:30:01 +0000 UTC,2023-05-30 02:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006615,0.003653,0.01104,0.006615,0,0,0,268435456,268435456,536870912,536870912,314656041.290323,314626048,315150336,314656041.290323,296101029.16129,296099840,296136704,296101029.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 02:45:01 +0000 UTC,2023-05-30 03:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.005443,0.003218,0.007355,0.005443,0,0,0,268435456,268435456,536870912,536870912,448593655.741935,448167936,449060864,448593655.741935,437765153.032258,437354496,438190080,437765153.032258
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:00:01 +0000 UTC,2023-05-30 03:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006545,0.003571,0.008869,0.006545,0,0,0,268435456,268435456,536870912,536870912,182557627.733333,182534144,182792192,182557627.733333,170828322.133333,170823680,170893312,170828322.133333
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:15:01 +0000 UTC,2023-05-30 03:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006658,0.003192,0.00915,0.006658,0,0,0,268435456,268435456,536870912,536870912,182504516.266667,182411264,182611968,182504516.266667,171707187.2,170823680,173879296,171707187.2
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:30:01 +0000 UTC,2023-05-30 03:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006478,0.003359,0.011408,0.006478,0,0,0,268435456,268435456,536870912,536870912,136686558.967742,136597504,136904704,136686558.967742,126170805.677419,126099456,126337024,126170805.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 03:45:01 +0000 UTC,2023-05-30 04:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.005786,0.002254,0.008117,0.005786,0,0,0,268435456,268435456,536870912,536870912,324299875.096774,273203200,449187840,324299875.096774,313668244.645161,262680576,438325248,313668244.645161
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:00:01 +0000 UTC,2023-05-30 04:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006896,0.002525,0.01112,0.006896,0,0,0,268435456,268435456,536870912,536870912,314673614.451613,314626048,314912768,314673614.451613,296122037.677419,296099840,296239104,296122037.677419
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-30 04:15:01 +0000 UTC,2023-05-30 04:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00717,0.00367,0.009862,0.00717,0,0,0,268435456,268435456,536870912,536870912,163897211.870968,163876864,164126720,163897211.870968,148480132.129032,148475904,148606976,148480132.129032
