report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,cluster_name,accelerator_model_name,accelerator_profile_name,accelerator_core_usage_percentage_min,accelerator_core_usage_percentage_max,accelerator_core_usage_percentage_avg,accelerator_memory_copy_percentage_min,accelerator_memory_copy_percentage_max,accelerator_memory_copy_percentage_avg,accelerator_frame_buffer_usage_min,accelerator_frame_buffer_usage_max,accelerator_frame_buffer_usage_avg
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 08:45:01 +0000 UTC,2023-06-10 09:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000761,0.000341,0.001372,0.000761,0.000455,0.000455,0.000455,52428800,52428800,104857600,104857600,34407985.548387,34357248,34684928,34407985.548387,23172393.290323,23130112,23326720,23172393.290323,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7927.6,14722.68,11325.14
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:00:01 +0000 UTC,2023-06-10 09:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000757,0.000278,0.001182,0.000757,0.000926,0.000926,0.000926,52428800,52428800,104857600,104857600,34484224,34422784,34762752,34484224,23248235.354839,23195648,23441408,23248235.354839,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5885.75,10930.67,8408.21
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:15:01 +0000 UTC,2023-06-10 09:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000737,0.000403,0.001268,0.000737,0.001028,0.001028,0.001028,52428800,52428800,104857600,104857600,34422519.741935,34304000,34672640,34422519.741935,23178867.612903,23076864,23326720,23178867.612903,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6897.88,12810.36,9854.12
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:30:01 +0000 UTC,2023-06-10 09:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000755,0.000354,0.001214,0.000755,0.001365,0.001365,0.001365,52428800,52428800,104857600,104857600,34422387.612903,34381824,34680832,34422387.612903,23178206.967742,23154688,23191552,23178206.967742,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6997.64,12995.62,9996.63
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 09:45:01 +0000 UTC,2023-06-10 10:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000743,0.000317,0.001103,0.000743,0.000915,0.000915,0.000915,52428800,52428800,104857600,104857600,34322365.935484,34287616,34582528,34322365.935484,23095229.935484,23060480,23355392,23095229.935484,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6925.87,12862.33,9894.1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:00:01 +0000 UTC,2023-06-10 10:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000761,0.000335,0.001225,0.000761,0.000986,0.000986,0.000986,52428800,52428800,104857600,104857600,34404418.064516,34340864,34598912,34404418.064516,23177149.935484,23113728,23371776,23177149.935484,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8172.3,15177.14,11674.72
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:15:01 +0000 UTC,2023-06-10 10:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000737,0.000312,0.001183,0.000737,0.001372,0.001372,0.001372,52428800,52428800,104857600,104857600,34389091.096774,34340864,34574336,34389091.096774,23161690.83871,23113728,23347200,23161690.83871,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7920.87,14710.19,11315.53
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:30:01 +0000 UTC,2023-06-10 10:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000769,0.000454,0.001226,0.000769,0.000369,0.000369,0.000369,52428800,52428800,104857600,104857600,34423048.258065,34422784,34426880,34423048.258065,23195648,23195648,23195648,23195648,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7224.75,13417.39,10321.07
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 10:45:01 +0000 UTC,2023-06-10 11:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000742,0.000302,0.001251,0.000742,0.001264,0.001264,0.001264,52428800,52428800,104857600,104857600,34431240.258065,34422784,34684928,34431240.258065,23195648,23195648,23195648,23195648,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6788.91,12607.99,9698.45
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 11:00:01 +0000 UTC,2023-06-10 11:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000764,0.000384,0.001273,0.000764,0.001008,0.001008,0.001008,52428800,52428800,104857600,104857600,34446567.225806,34357248,34684928,34446567.225806,23193930.322581,23130112,23306240,23193930.322581,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7933.44,14733.52,11333.48
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 11:15:01 +0000 UTC,2023-06-10 11:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000748,0.000444,0.001242,0.000748,0.001658,0.001658,0.001658,52428800,52428800,104857600,104857600,34404021.677419,34357248,34914304,34404021.677419,23168297.290323,23130112,23687168,23168297.290323,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6734.5,12506.92,9620.71
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 11:30:01 +0000 UTC,2023-06-10 11:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000765,0.000368,0.001086,0.000765,0.00064,0.00064,0.00064,52428800,52428800,104857600,104857600,34364779.354839,34287616,34623488,34364779.354839,23129054.967742,23060480,23195648,23129054.967742,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8190.07,15210.13,11700.1
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 11:45:01 +0000 UTC,2023-06-10 12:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000747,0.000352,0.001137,0.000747,0.000267,0.000267,0.000267,52428800,52428800,104857600,104857600,34352359.225806,34324480,34623488,34352359.225806,23125223.225806,23097344,23396352,23125223.225806,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8097.1,15037.48,11567.29
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 12:00:01 +0000 UTC,2023-06-10 12:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.001013,0.000491,0.005639,0.001013,0.00116,0.00116,0.00116,52428800,52428800,104857600,104857600,34836083.612903,34332672,37011456,34836083.612903,23608815.483871,23105536,25784320,23608815.483871,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8206.75,15241.11,11723.93
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 12:15:01 +0000 UTC,2023-06-10 12:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000755,0.000392,0.001077,0.000755,0.001452,0.001452,0.001452,52428800,52428800,104857600,104857600,34506685.935484,34344960,34791424,34506685.935484,23262505.290323,23117824,23564288,23262505.290323,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7456.55,13847.87,10652.21
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 12:30:01 +0000 UTC,2023-06-10 12:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000767,0.000361,0.001051,0.000767,0.001173,0.001173,0.001173,52428800,52428800,104857600,104857600,34389091.096774,34344960,34652160,34389091.096774,23159576.774194,23117824,23179264,23159576.774194,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8334.89,15479.07,11906.98
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 12:45:01 +0000 UTC,2023-06-10 13:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000748,0.00038,0.001252,0.000748,0.001329,0.001329,0.001329,52428800,52428800,104857600,104857600,34376803.096774,34349056,34516992,34376803.096774,23157726.967742,23130112,23298048,23157726.967742,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7869.88,14615.48,11242.68
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 11:00:01 +0000 UTC,2023-06-02 11:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000763,0.000458,0.001188,0.000763,0.00062,0.00062,0.00062,52428800,52428800,104857600,104857600,38596211.612903,38559744,38825984,38596211.612903,24797976.774194,24772608,24838144,24797976.774194,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7127.28,13236.38,10181.83
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 11:15:01 +0000 UTC,2023-06-02 11:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000768,0.000344,0.001145,0.000768,0.001026,0.001026,0.001026,52428800,52428800,104857600,104857600,38637039.483871,38625280,38891520,38637039.483871,24838144,24838144,24838144,24838144,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7210.36,13390.68,10300.52
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 11:30:01 +0000 UTC,2023-06-02 11:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000775,0.000373,0.001219,0.000775,0.000797,0.000797,0.000797,52428800,52428800,104857600,104857600,38636378.83871,38625280,38891520,38636378.83871,24838144,24838144,24838144,24838144,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6846.62,12715.16,9780.89
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 11:45:01 +0000 UTC,2023-06-02 12:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000763,0.000413,0.001277,0.000763,0.000796,0.000796,0.000796,52428800,52428800,104857600,104857600,38635586.064516,38625280,38887424,38635586.064516,24838144,24838144,24838144,24838144,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7051.03,13094.77,10072.9
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-02 12:00:01 +0000 UTC,2023-06-02 12:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-hpcn5,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-178-218.ec2.internal,i-08c215afd1f74979b,0.05,0.05,0.1,0.1,0.000788,0.000469,0.001417,0.000788,0.000422,0.000422,0.000422,52428800,52428800,104857600,104857600,38628186.83871,38625280,38637568,38628186.83871,24838144,24838144,24838144,24838144,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6744.18,12524.9,9634.54
